"_unnamed_var","building_id","state","county","city","zip","address","area_sq_ft","year_built","building_type","cooling_system_type","heating_system_type","heating_fuel_type","energy_use_intensity","energy_efficiency_potential","total_site_energy_GJ","total_source_energy_GJ","geocoded","geometry"
6115,6020004877756,KY,Hopkins,MADISONVILLE,42431,769 LEGION DR MADISONVILLE KY 42431,1584,,SingleFamily,CE,FORCED AIR,Gas,92.1085365661145,,268.92001342773438,615.010009765625,"(37.3154919, -87.5241221)",POINT(37.3154919 -87.5241221)
2828,6020004877755,KY,Hopkins,MADISONVILLE,42431,45 BEAGLE PARK LOOP MADISONVILLE KY 42431,0,,SingleFamily,CE,FORCED AIR,Gas,89.7632014892306,,320.98001098632807,730.40997314453125,"(37.3155127, -87.5251924)",POINT(37.3155127 -87.5251924)
2827,6020004881832,KY,Hopkins,MADISONVILLE,42431,45 BEAGLE PARK LOOP MADISONVILLE KY 42431,0,,SingleFamily,CE,FORCED AIR,Gas,203.498538286258,,473.54000854492182,972.54998779296875,"(37.3155127, -87.5251924)",POINT(37.3155127 -87.5251924)
6929,6020004891858,KY,Hopkins,MADISONVILLE,42431,245 MONTROSE DR MADISONVILLE KY 42431,1856,,SingleFamily,CE,FORCED AIR,Gas,488.539685235507,EE_MED,1537.68994140625,4869.85986328125,"(37.3155158, -87.4934925)",POINT(37.3155158 -87.4934925)
8471,6020004893422,KY,Hopkins,MADISONVILLE,42431,131 MONTROSE DR MADISONVILLE KY 42431,1120,,SingleFamily,CE,FORCED AIR,Gas,598.716942760591,EE_MED,1322.8599853515625,3000.280029296875,"(37.3155313, -87.4942272)",POINT(37.3155313 -87.4942272)
8472,6020004893233,KY,Hopkins,MADISONVILLE,42431,131 MONTROSE DR MADISONVILLE KY 42431,1120,,SingleFamily,CE,FORCED AIR,Gas,855.148157160152,EE_MED,530.96002197265625,1194.8900146484375,"(37.3155313, -87.4942272)",POINT(37.3155313 -87.4942272)
6605,6020004890530,KY,Hopkins,MADISONVILLE,42431,603 SEMINOLE DR MADISONVILLE KY 42431,1595,,SingleFamily,CE,FORCED AIR,Gas,118.212886542381,EE_LOW,306.3599853515625,655.45001220703125,"(37.3155394, -87.5114906)",POINT(37.3155394 -87.5114906)
9675,6020004892051,KY,Hopkins,MADISONVILLE,42431,125 MONTROSE DR MADISONVILLE KY 42431,3448,,SingleFamily,CE,FORCED AIR,Gas,588.053278452045,EE_MED,1557.550048828125,3506.389892578125,"(37.3155411, -87.4946913)",POINT(37.3155411 -87.4946913)
5583,6020004880303,KY,Hopkins,MADISONVILLE,42431,62 LOVAN LN MADISONVILLE KY 42431,550,,SingleFamily,CE,FORCED AIR,Gas,90.7460753782138,,86.610000610351548,183.86000061035159,"(37.3155481, -87.4989835)",POINT(37.3155481 -87.4989835)
3778,6020004894228,KY,Hopkins,MADISONVILLE,42431,133 MONTROSE DR MADISONVILLE KY 42431,2560,,SingleFamily,CE,FORCED AIR,Gas,496.393898407884,EE_MED,881.969970703125,2785.840087890625,"(37.3155649, -87.4938405)",POINT(37.3155649 -87.4938405)
12827,6020004877951,KY,Hopkins,MADISONVILLE,42431,670 SEMINOLE DR MADISONVILLE KY 42431,1464,,SingleFamily,CE,FORCED AIR,Gas,102.004237418456,EE_MED,172.3699951171875,386.3599853515625,"(37.3155667, -87.5137907)",POINT(37.3155667 -87.5137907)
11160,6020004879481,KY,Hopkins,MADISONVILLE,42431,817 HOMEWOOD DR MADISONVILLE KY 42431,2711,,SingleFamily,CE,FORCED AIR,Gas,111.81890875945,EE_MED,536.83001708984375,1161.1099853515625,"(37.3155734, -87.5051505)",POINT(37.3155734 -87.5051505)
10722,6020004880522,KY,Hopkins,MADISONVILLE,42431,914 MCPHERSON DR MADISONVILLE KY 42431,1934,,SingleFamily,CE,FORCED AIR,Gas,197.674391645519,EE_LOW,498.73001098632807,1506.06005859375,"(37.3155815, -87.4896831)",POINT(37.3155815 -87.4896831)
10479,6020004896600,KY,Hopkins,MADISONVILLE,42431,611 SEMINOLE DR MADISONVILLE KY 42431,1160,,SingleFamily,CE,FORCED AIR,Gas,118.765095620384,EE_LOW,257.58999633789062,554.1500244140625,"(37.3156122, -87.5119739)",POINT(37.3156122 -87.5119739)
8420,6020004877957,KY,Hopkins,MADISONVILLE,42431,44 LOVAN LN MADISONVILLE KY 42431,1120,,SingleFamily,CE,FORCED AIR,Gas,579.107865519614,EE_MED,109.41999816894533,195.8800048828125,"(37.3156249, -87.4996602)",POINT(37.3156249 -87.4996602)
8421,6020004880302,KY,Hopkins,MADISONVILLE,42431,44 LOVAN LN MADISONVILLE KY 42431,1120,,SingleFamily,CE,FORCED AIR,Gas,152.711316571188,EE_MED,37.290000915527344,83.069999694824219,"(37.3156249, -87.4996602)",POINT(37.3156249 -87.4996602)
15123,6020004881242,KY,Hopkins,MADISONVILLE,42431,1565 BEULAH RD MADISONVILLE KY 42431,1504,,SingleFamily,CE,FORCED AIR,Gas,265.521022630774,,846.6199951171875,1656.52001953125,"(37.3156505, -87.5277206)",POINT(37.3156505 -87.5277206)
15481,6020004878336,KY,Hopkins,MADISONVILLE,42431,803 GRAPEVINE RD MADISONVILLE KY 42431,1512,,SingleFamily,CE,FORCED AIR,Gas,77.7432228181939,EE_LOW,175.63999938964844,374.54000854492182,"(37.3156676, -87.4987129)",POINT(37.3156676 -87.4987129)
12110,6020004879660,KY,Hopkins,MADISONVILLE,42431,700 SEMINOLE DR MADISONVILLE KY 42431,1450,,SingleFamily,CE,FORCED AIR,Gas,252.850198088681,EE_MED,820.55999755859375,1627.0400390625,"(37.3157074, -87.5145251)",POINT(37.3157074 -87.5145251)
12109,6020004881057,KY,Hopkins,MADISONVILLE,42431,700 SEMINOLE DR MADISONVILLE KY 42431,1450,,SingleFamily,CE,FORCED AIR,Gas,134.665495023015,EE_MED,98.029998779296875,218.67999267578125,"(37.3157074, -87.5145251)",POINT(37.3157074 -87.5145251)
5764,6020004888588,KY,Hopkins,MADISONVILLE,42431,822 S FRANKLIN ST MADISONVILLE KY 42431,1320,,SingleFamily,CE,FORCED AIR,Gas,61.8771698440331,EE_MED,104.97000122070312,240.05999755859372,"(37.3157405, -87.4982102)",POINT(37.3157405 -87.4982102)
12452,6020004889537,KY,Hopkins,MADISONVILLE,42431,718 SEMINOLE DR MADISONVILLE KY 42431,1456,,SingleFamily,CE,FORCED AIR,Gas,89.0674383701422,,187.08000183105469,431.51998901367193,"(37.3158431, -87.5150276)",POINT(37.3158431 -87.5150276)
12453,6020004881423,KY,Hopkins,MADISONVILLE,42431,718 SEMINOLE DR MADISONVILLE KY 42431,1456,,SingleFamily,CE,FORCED AIR,Gas,239.898431103897,,273.77999877929688,497.260009765625,"(37.3158431, -87.5150276)",POINT(37.3158431 -87.5150276)
13538,6020004890339,KY,Hopkins,MADISONVILLE,42431,782 PLAINVIEW DR MADISONVILLE KY 42431,962,,SingleFamily,CE,FORCED AIR,Gas,200.123643549788,EE_MED,341.6199951171875,616.010009765625,"(37.3158447, -87.5210958)",POINT(37.3158447 -87.5210958)
5762,6020004881061,KY,Hopkins,MADISONVILLE,42431,814 S FRANKLIN ST MADISONVILLE KY 42431,1320,,SingleFamily,CE,FORCED AIR,Gas,65.3119497650044,EE_MED,106.20999908447266,239.91000366210935,"(37.3158584, -87.4978622)",POINT(37.3158584 -87.4978622)
5761,6020004883376,KY,Hopkins,MADISONVILLE,42431,814 S FRANKLIN ST MADISONVILLE KY 42431,1320,,SingleFamily,CE,FORCED AIR,Gas,69.7533899347652,EE_MED,116.25,258.80999755859369,"(37.3158584, -87.4978622)",POINT(37.3158584 -87.4978622)
12631,6020004895842,KY,Hopkins,MADISONVILLE,42431,730 INDEPENDENCE DR MADISONVILLE KY 42431,1204,,SingleFamily,CE,FORCED AIR,Gas,221.314489528354,,461.89999389648438,824.83001708984364,"(37.3158903, -87.5162838)",POINT(37.3158903 -87.5162838)
12630,6020004883572,KY,Hopkins,MADISONVILLE,42431,730 INDEPENDENCE DR MADISONVILLE KY 42431,1204,,SingleFamily,CE,FORCED AIR,Gas,176.184965033728,,448.67001342773438,816.72998046875,"(37.3158903, -87.5162838)",POINT(37.3158903 -87.5162838)
14730,6020004886621,KY,Hopkins,MADISONVILLE,42431,775 CHICKASAW DR MADISONVILLE KY 42431,1496,,SingleFamily,CE,FORCED AIR,Gas,92.6801241361178,EE_LOW,205.33000183105469,471.66000366210938,"(37.3159058, -87.5130369)",POINT(37.3159058 -87.5130369)
16187,6020004893615,KY,Hopkins,MADISONVILLE,42431,797 GRAPEVINE RD MADISONVILLE KY 42431,1270,,SingleFamily,CE,FORCED AIR,Oil,76.7982162764771,EE_LOW,159.21000671386719,342.6400146484375,"(37.3159198, -87.4988545)",POINT(37.3159198 -87.4988545)
970,6020004885081,KY,Hopkins,MADISONVILLE,42431,1515 BEULAH RD MADISONVILLE KY 42431,0,,Other,CE,FORCED AIR,Gas,310.920052293418,,1161.969970703125,3664.699951171875,"(37.3159426, -87.5267961)",POINT(37.3159426 -87.5267961)
969,6020004896033,KY,Hopkins,MADISONVILLE,42431,1515 BEULAH RD MADISONVILLE KY 42431,0,,Other,CE,FORCED AIR,Gas,293.840363807636,,1610.989990234375,4081.949951171875,"(37.3159426, -87.5267961)",POINT(37.3159426 -87.5267961)
6465,6020004889353,KY,Hopkins,MADISONVILLE,42431,756 INDEPENDENCE DR MADISONVILLE KY 42431,1080,,SingleFamily,CE,FORCED AIR,Gas,94.8484403170072,EE_LOW,138.82000732421875,316.64999389648438,"(37.3159719, -87.5171921)",POINT(37.3159719 -87.5171921)
14986,6020004889359,KY,Hopkins,MADISONVILLE,42431,790 WILSON DR MADISONVILLE KY 42431,2014,,SingleFamily,CE,FORCED AIR,Gas,101.007269103392,EE_MED,356.04000854492188,778.94000244140625,"(37.3160006, -87.5056145)",POINT(37.3160006 -87.5056145)
6466,6020004892399,KY,Hopkins,MADISONVILLE,42431,776 INDEPENDENCE DR MADISONVILLE KY 42431,1080,,SingleFamily,CE,FORCED AIR,Gas,73.7148401777082,EE_LOW,113.5500030517578,304.07000732421875,"(37.3160257, -87.5177719)",POINT(37.3160257 -87.5177719)
13893,6020004877952,KY,Hopkins,MADISONVILLE,42431,677 SEMINOLE DR MADISONVILLE KY 42431,1483,,SingleFamily,CE,FORCED AIR,Gas,90.2343837436093,EE_HIGH,231.19999694824216,527.6300048828125,"(37.3160284, -87.5139066)",POINT(37.3160284 -87.5139066)
6503,6020004877181,KY,Hopkins,MADISONVILLE,42431,776 PLAINVIEW DR MADISONVILLE KY 42431,1592,,SingleFamily,CE,FORCED AIR,Gas,201.461452930667,EE_MED,362.10000610351562,650.760009765625,"(37.3160526, -87.5210572)",POINT(37.3160526 -87.5210572)
13399,6020004887388,KY,Hopkins,MADISONVILLE,42431,787 GRAPEVINE RD MADISONVILLE KY 42431,1216,,SingleFamily,CE,FORCED AIR,Oil,200.666160694067,EE_MED,276.8900146484375,495.35000610351562,"(37.3160916, -87.4990222)",POINT(37.3160916 -87.4990222)
9677,6020004881054,KY,Hopkins,MADISONVILLE,42431,775 PLAINVIEW DR MADISONVILLE KY 42431,1145,,SingleFamily,CE,FORCED AIR,Gas,233.731668155462,EE_MED,417.07998657226562,764.07000732421875,"(37.3161032, -87.5214823)",POINT(37.3161032 -87.5214823)
15991,6020004888774,KY,Hopkins,MADISONVILLE,42431,693 SEMINOLE DR MADISONVILLE KY 42431,1520,,SingleFamily,CE,FORCED AIR,Gas,183.830443995719,EE_MED,535.17999267578125,1446.6800537109375,"(37.3161232, -87.5144478)",POINT(37.3161232 -87.5144478)
14975,6020004877192,KY,Hopkins,MADISONVILLE,42431,792 GRAPEVINE RD MADISONVILLE KY 42431,1246,,SingleFamily,CE,FORCED AIR,Gas,162.904696325262,EE_LOW,217.00999450683597,347.6400146484375,"(37.3161637, -87.4984808)",POINT(37.3161637 -87.4984808)
10640,6020004882027,KY,Hopkins,MADISONVILLE,42431,778 WILSON DR MADISONVILLE KY 42431,1676,,SingleFamily,CE,FORCED AIR,Gas,100.597735180637,EE_LOW,226.08999633789065,506.26998901367193,"(37.3161808, -87.5052472)",POINT(37.3161808 -87.5052472)
9199,6020004891247,KY,Hopkins,MADISONVILLE,42431,826 INDEPENDENCE DR MADISONVILLE KY 42431,1392,,SingleFamily,CE,FORCED AIR,Gas,194.351449275362,,401.6300048828125,717.92999267578125,"(37.3161889, -87.5195885)",POINT(37.3161889 -87.5195885)
14721,6020004877760,KY,Hopkins,MADISONVILLE,42431,747 INDEPENDENCE DR MADISONVILLE KY 42431,1240,,SingleFamily,CE,FORCED AIR,Gas,69.5367351689333,EE_HIGH,162.71000671386719,354.42999267578125,"(37.3161957, -87.5159166)",POINT(37.3161957 -87.5159166)
13548,6020004880874,KY,Hopkins,MADISONVILLE,42431,612 CHEROKEE ST MADISONVILLE KY 42431,1218,,SingleFamily,CE,FORCED AIR,Gas,283.789667271983,EE_LOW,521.42999267578125,1031.3199462890625,"(37.3161983, -87.5120512)",POINT(37.3161983 -87.5120512)
15203,6020004886618,KY,Hopkins,MADISONVILLE,42431,828 INDEPENDENCE DR MADISONVILLE KY 42431,1250,,SingleFamily,CE,FORCED AIR,Gas,196.931938724241,EE_LOW,353.67999267578125,633.4000244140625,"(37.3162371, -87.5198977)",POINT(37.3162371 -87.5198977)
4740,6020004882997,KY,Hopkins,MADISONVILLE,42431,616 CHEROKEE ST MADISONVILLE KY 42431,1298,,SingleFamily,CE,FORCED AIR,Gas,237.28006086913,,348.76998901367188,615.3900146484375,"(37.3162457, -87.5123218)",POINT(37.3162457 -87.5123218)
10493,6020004885838,KY,Hopkins,MADISONVILLE,42431,739 INDEPENDENCE DR MADISONVILLE KY 42431,1160,,SingleFamily,CE,FORCED AIR,Gas,76.8933321507347,,117.40000152587892,252.3699951171875,"(37.3162471, -87.5163805)",POINT(37.3162471 -87.5163805)
8339,6020004891831,KY,Hopkins,MADISONVILLE,42431,768 PLAINVIEW DR MADISONVILLE KY 42431,1374,,SingleFamily,CE,FORCED AIR,Gas,290.733198661336,EE_LOW,190.75999450683597,338.07998657226562,"(37.3162605, -87.5210185)",POINT(37.3162605 -87.5210185)
8338,6020004878321,KY,Hopkins,MADISONVILLE,42431,768 PLAINVIEW DR MADISONVILLE KY 42431,1374,,SingleFamily,CE,FORCED AIR,Gas,189.295275497862,EE_LOW,435.32000732421881,786.20001220703125,"(37.3162605, -87.5210185)",POINT(37.3162605 -87.5210185)
9200,6020004880292,KY,Hopkins,MADISONVILLE,42431,836 INDEPENDENCE DR MADISONVILLE KY 42431,1392,,SingleFamily,CE,FORCED AIR,Gas,210.409499832885,,389.6400146484375,719.8800048828125,"(37.3162878, -87.5203228)",POINT(37.3162878 -87.5203228)
973,6020004881419,KY,Hopkins,MADISONVILLE,42431,1550 BEULAH RD MADISONVILLE KY 42431,0,,SingleFamily,CE,FORCED AIR,Gas,172.422570338084,,988.19000244140625,1996.9300537109373,"(37.3162959, -87.5277236)",POINT(37.3162959 -87.5277236)
759,6020004881840,KY,Hopkins,MADISONVILLE,42431,815 S MAIN ST MADISONVILLE KY 42431,0,,SmallCommercial,CE,FORCED AIR,Gas,461.996752412556,,616.8499755859375,1166.3900146484375,"(37.3163106, -87.5014968)",POINT(37.3163106 -87.5014968)
757,6020004882609,KY,Hopkins,MADISONVILLE,42431,815 S MAIN ST MADISONVILLE KY 42431,0,,SmallCommercial,CE,FORCED AIR,Gas,292.957010972992,,542.20001220703125,1071.300048828125,"(37.3163106, -87.5014968)",POINT(37.3163106 -87.5014968)
758,6020004892408,KY,Hopkins,MADISONVILLE,42431,815 S MAIN ST MADISONVILLE KY 42431,0,,SmallCommercial,CE,FORCED AIR,Gas,218.479472590928,,1064.27001953125,2154.9599609375,"(37.3163106, -87.5014968)",POINT(37.3163106 -87.5014968)
10495,6020004882801,KY,Hopkins,MADISONVILLE,42431,763 INDEPENDENCE DR MADISONVILLE KY 42431,1160,,SingleFamily,CE,FORCED AIR,Gas,98.3263770266121,,213.07000732421875,478.75,"(37.3163524, -87.5174241)",POINT(37.3163524 -87.5174241)
8118,6020004885089,KY,Hopkins,MADISONVILLE,42431,181 EASTIN DR MADISONVILLE KY 42431,1624,,SingleFamily,CE,FORCED AIR,Gas,229.454042092348,EE_HIGH,554.989990234375,1085.300048828125,"(37.3163757, -87.5045899)",POINT(37.3163757 -87.5045899)
13306,6020004891092,KY,Hopkins,MADISONVILLE,42431,771 GRAPEVINE RD MADISONVILLE KY 42431,960,,SingleFamily,CE,FORCED AIR,Oil,188.837306096004,EE_MED,288.22000122070312,454.91000366210938,"(37.3163871, -87.4991769)",POINT(37.3163871 -87.4991769)
6660,6020004895475,KY,Hopkins,MADISONVILLE,42431,774 HOMEWOOD DR MADISONVILLE KY 42431,1852,,SingleFamily,CE,FORCED AIR,Gas,118.63739108933,EE_MED,365.32000732421881,792.97998046875,"(37.3164074, -87.5060977)",POINT(37.3164074 -87.5060977)
8312,6020004884124,KY,Hopkins,MADISONVILLE,42431,676 CHEROKEE ST MADISONVILLE KY 42431,1629,,SingleFamily,CE,FORCED AIR,Gas,209.561377687996,,421.76998901367193,752.96002197265614,"(37.3164771, -87.5134041)",POINT(37.3164771 -87.5134041)
11565,6020004882998,KY,Hopkins,MADISONVILLE,42431,770 COLUMBUS CIR MADISONVILLE KY 42431,1184,,SingleFamily,CE,FORCED AIR,Gas,95.6771920330681,,177.86000061035156,407.69000244140631,"(37.3164795, -87.5165157)",POINT(37.3164795 -87.5165157)
9633,6020004889167,KY,Hopkins,MADISONVILLE,42431,821 JEFFERSON DAVIS DR MADISONVILLE KY 42431,1400,,SingleFamily,CE,FORCED AIR,Gas,187.203575585067,,350.70001220703125,654.969970703125,"(37.3165164, -87.5192793)",POINT(37.3165164 -87.5192793)
11563,6020004878328,KY,Hopkins,MADISONVILLE,42431,765 COLUMBUS CIR MADISONVILLE KY 42431,1184,,SingleFamily,CE,FORCED AIR,Gas,239.494175871612,EE_LOW,438.3599853515625,885.030029296875,"(37.3165515, -87.5169602)",POINT(37.3165515 -87.5169602)
12709,6020004896792,KY,Hopkins,MADISONVILLE,42431,823 INDEPENDENCE DR MADISONVILLE KY 42431,1461,,SingleFamily,CE,FORCED AIR,Gas,158.183184535474,EE_LOW,382.8599853515625,702.6199951171875,"(37.3165679, -87.5197431)",POINT(37.3165679 -87.5197431)
10482,6020004879296,KY,Hopkins,MADISONVILLE,42431,696 CHEROKEE ST MADISONVILLE KY 42431,1160,,SingleFamily,CE,FORCED AIR,Gas,89.3342917622,EE_MED,177.63999938964844,411.3699951171875,"(37.3166161, -87.5140612)",POINT(37.3166161 -87.5140612)
2862,6020004891085,KY,Hopkins,MADISONVILLE,42431,825 INDEPENDENCE DR MADISONVILLE KY 42431,0,,SingleFamily,CE,FORCED AIR,Gas,185.731030586438,,339.05999755859369,616.219970703125,"(37.3166217, -87.5203228)",POINT(37.3166217 -87.5203228)
12319,6020004896818,KY,Hopkins,MADISONVILLE,42431,666 PARK AVE MADISONVILLE KY 42431,1200,,SingleFamily,CE,FORCED AIR,Gas,263.904033954327,EE_MED,432.6300048828125,835.1099853515625,"(37.3166325, -87.4870725)",POINT(37.3166325 -87.4870725)
743,6020004882233,KY,Hopkins,MADISONVILLE,42431,743 S MAIN ST MADISONVILLE KY 42431,0,,Other,CE,FORCED AIR,Gas,120.523001680406,,97.790000915527344,219.66000366210935,"(37.3166381, -87.5011875)",POINT(37.3166381 -87.5011875)
10137,6020004895844,KY,Hopkins,MADISONVILLE,42431,706 CHEROKEE ST MADISONVILLE KY 42431,1664,,SingleFamily,CE,FORCED AIR,Gas,93.4991839184543,EE_LOW,237.6499938964844,538.030029296875,"(37.3166635, -87.5143318)",POINT(37.3166635 -87.5143318)
6312,6020004887007,KY,Hopkins,MADISONVILLE,42431,756 PLAINVIEW DR MADISONVILLE KY 42431,1334,,SingleFamily,CE,FORCED AIR,Gas,218.804461458987,EE_LOW,475.83999633789057,879.04998779296864,"(37.3166772, -87.5209799)",POINT(37.3166772 -87.5209799)
14932,6020004892213,KY,Hopkins,MADISONVILLE,42431,775 HOMEWOOD DR MADISONVILLE KY 42431,1756,,SingleFamily,CE,FORCED AIR,Gas,80.9428550864808,EE_MED,200.99000549316409,533.6500244140625,"(37.3166897, -87.5066197)",POINT(37.3166897 -87.5066197)
12466,6020004883574,KY,Hopkins,MADISONVILLE,42431,740 S KENTUCKY AVE MADISONVILLE KY 42431,1456,,SingleFamily,CE,FORCED AIR,Gas,680.851409810044,,988.40997314453125,2556.320068359375,"(37.3167149, -87.4949233)",POINT(37.3167149 -87.4949233)
12467,6020004881265,KY,Hopkins,MADISONVILLE,42431,740 S KENTUCKY AVE MADISONVILLE KY 42431,1456,,SingleFamily,CE,FORCED AIR,Gas,599.181983565008,,1332.4000244140625,3368.360107421875,"(37.3167149, -87.4949233)",POINT(37.3167149 -87.4949233)
7558,6020004895476,KY,Hopkins,MADISONVILLE,42431,750 COLUMBUS CIR MADISONVILLE KY 42431,1100,,SingleFamily,CE,FORCED AIR,Gas,107.823112088036,EE_LOW,167.08000183105469,374.95001220703131,"(37.3167513, -87.5165351)",POINT(37.3167513 -87.5165351)
4829,6020004884302,KY,Hopkins,MADISONVILLE,42431,819 JEFFERSON DAVIS DR MADISONVILLE KY 42431,1300,,SingleFamily,WA,FORCED AIR,Gas,62.3016717032578,EE_LOW,138.83999633789062,316.97000122070312,"(37.3167661, -87.5192407)",POINT(37.3167661 -87.5192407)
12406,6020004878139,KY,Hopkins,MADISONVILLE,42431,820 INDEPENDENCE DR MADISONVILLE KY 42431,1200,,SingleFamily,CE,FORCED AIR,Gas,180.569159364222,,330.1199951171875,601.83001708984375,"(37.3167782, -87.5198204)",POINT(37.3167782 -87.5198204)
10918,6020004881064,KY,Hopkins,MADISONVILLE,42431,191 EASTIN DR MADISONVILLE KY 42431,2192,,SingleFamily,CE,FORCED AIR,Gas,89.5342127567151,EE_MED,142,372.79998779296881,"(37.3168004, -87.5049379)",POINT(37.3168004 -87.5049379)
13265,6020004882804,KY,Hopkins,MADISONVILLE,42431,726 CHEROKEE ST MADISONVILLE KY 42431,960,,SingleFamily,CE,FORCED AIR,Gas,267.343213679931,EE_HIGH,538.780029296875,1036.7900390625,"(37.3168033, -87.5150276)",POINT(37.3168033 -87.5150276)
15412,6020004896601,KY,Hopkins,MADISONVILLE,42431,819 COLUMBUS CIR MADISONVILLE KY 42431,1000,,SingleFamily,CE,FORCED AIR,Gas,102.275495990596,EE_LOW,145.47000122070312,330.29000854492188,"(37.3168035, -87.5170375)",POINT(37.3168035 -87.5170375)
13471,6020004880293,KY,Hopkins,MADISONVILLE,42431,1179 PRINCETON RD MADISONVILLE KY 42431,1728,,SingleFamily,CE,FORCED AIR,Gas,58.312039327462,EE_LOW,117.93000030517578,296.8599853515625,"(37.3168301, -87.5263131)",POINT(37.3168301 -87.5263131)
4853,6020004877556,KY,Hopkins,MADISONVILLE,42431,763 WILSON DR MADISONVILLE KY 42431,2068,,SingleFamily,CE,FORCED AIR,Gas,235.604060518569,EE_LOW,806.47998046875,1582.22998046875,"(37.3168355, -87.5056145)",POINT(37.3168355 -87.5056145)
12648,6020004893812,KY,Hopkins,MADISONVILLE,42431,669 CHEROKEE ST MADISONVILLE KY 42431,1460,,SingleFamily,CE,FORCED AIR,Gas,37.0155079989396,EE_LOW,82.199996948242173,176.13999938964844,"(37.3168495, -87.5132495)",POINT(37.3168495 -87.5132495)
13785,6020004877953,KY,Hopkins,MADISONVILLE,42431,736 CHEROKEE ST MADISONVILLE KY 42431,1480,,SingleFamily,CE,FORCED AIR,Gas,253.14964282526,EE_LOW,539.20001220703125,1080.989990234375,"(37.3168515, -87.5153368)",POINT(37.3168515 -87.5153368)
16334,6020004883758,KY,Hopkins,MADISONVILLE,42431,716 LEGION DR MADISONVILLE KY 42431,1529,,SingleFamily,CE,FORCED AIR,Gas,53.6099100612611,EE_MED,166.88999938964844,428.33999633789057,"(37.3168543, -87.5224678)",POINT(37.3168543 -87.5224678)
6904,6020004896605,KY,Hopkins,MADISONVILLE,42431,751 HOMEWOOD DR MADISONVILLE KY 42431,1600,,SingleFamily,CE,FORCED AIR,Gas,214.98128119121,EE_MED,586.09002685546875,1162.030029296875,"(37.3168717, -87.5043579)",POINT(37.3168717 -87.5043579)
15127,6020004879106,KY,Hopkins,MADISONVILLE,42431,746 PLAINVIEW DR MADISONVILLE KY 42431,1504,,SingleFamily,CE,FORCED AIR,Gas,207.581524733051,EE_LOW,592.489990234375,1092.25,"(37.3169056, -87.5209219)",POINT(37.3169056 -87.5209219)
5447,6020004890889,KY,Hopkins,MADISONVILLE,42431,747 PLAINVIEW DR MADISONVILLE KY 42431,1313,,SingleFamily,CE,FORCED AIR,Gas,92.7585035513343,EE_MED,170.52000427246094,355.14999389648438,"(37.3169152, -87.5213857)",POINT(37.3169152 -87.5213857)
3941,6020004880295,KY,Hopkins,MADISONVILLE,42431,765 HOMEWOOD DR MADISONVILLE KY 42431,2052,,SingleFamily,CE,FORCED AIR,Gas,226.314296352425,EE_MED,723.65997314453125,1428.219970703125,"(37.3169188, -87.5066003)",POINT(37.3169188 -87.5066003)
11140,6020004885082,KY,Hopkins,MADISONVILLE,42431,818 JEFFERSON DAVIS DR MADISONVILLE KY 42431,1175,,SingleFamily,CE,FORCED AIR,Gas,74.0081165870828,,96.8499984741211,213.11000061035159,"(37.3169226, -87.5187382)",POINT(37.3169226 -87.5187382)
11141,6020004881631,KY,Hopkins,MADISONVILLE,42431,818 JEFFERSON DAVIS DR MADISONVILLE KY 42431,1175,,SingleFamily,CE,FORCED AIR,Gas,63.2184947682597,,97.169998168945312,221.6499938964844,"(37.3169226, -87.5187382)",POINT(37.3169226 -87.5187382)
6858,6020004882991,KY,Hopkins,MADISONVILLE,42431,60 FRANK HILL RD MADISONVILLE KY 42431,1344,,SingleFamily,CE,FORCED AIR,Gas,171.956664086451,,392.47000122070312,735.489990234375,"(37.3169755, -87.5272792)",POINT(37.3169755 -87.5272792)
